Time,Air,-0.14m,-0.12m,-0.1m,-0.06m,-0.05m,-0.04m,-0.02m,-0.01m,0.0m,0.002m,0.01m,0.02m,0.03m,0.034m,0.04m,0.05m,0.07m,0.08m,0.09m,0.1m,0.104m,0.11m,0.12m,0.13m,0.14m,0.15m,0.16m,0.17m,0.18m,0.184m,0.19m,0.2m,0.22m,0.23m,0.24m,0.25m,0.254m,0.26m,0.27m,0.28m,0.29m,0.3m,0.31m,0.32m,0.33m,0.334m,0.34m,0.35m,0.36m,0.37m,0.39m,0.4m,0.41m,0.414m,0.42m,0.43m,0.45m,0.46m,0.47m,0.484m,0.49m,0.51m,0.52m,0.53m,0.54m,0.55m,0.56m,0.57m,0.58m,0.59m,0.6m,0.61m,0.62m,0.64m,0.644m,0.65m,0.68m,0.69m,0.7m,0.71m,0.72m,0.73m,0.74m,0.8m,0.84m,0.85m,0.89m,0.91m,0.92m
2008-01-01,-27.97500645161287,-20.16264516129027,-19.26920967741927,-15.569258064516191,-15.512483870967685,-14.152766129032159,-15.419981566820297,-13.302870967741853,-21.49948387096768,-20.745137096774187,-23.187516129032275,-14.651521505376365,-14.598115591397857,-13.770404761904786,-18.18035806451607,-17.727749999999986,-13.565217741935498,-15.464709677419364,-18.802319281524973,-16.396790322580557,-12.308947580645054,-14.94911612903229,-10.01543951612905,-14.706483870967702,-11.9168064516129,-14.403193548387094,-14.335883064516054,-17.87664919354839,-13.54428571428565,-11.511777649769556,-14.107027419354893,-12.139409274193554,-11.366633064516066,-13.864709677419398,-13.79614516129027,-20.823895161290267,-13.249757296466953,-13.631590322580564,-10.868860215053758,-11.311072580645202,-10.954580645161286,-13.384758064516063,-13.316193548387105,-14.765632872503886,-14.938338709677453,-8.27572350230406,-13.118821198156695,-8.938870391704995,-10.61480875576035,-11.26346889400918,-12.909838709677388,-16.269181451612894,-12.438179723502287,-10.491848502304151,-12.702071774193598,-10.47316028225805,-12.626520161290387,-12.532080645161273,-15.853319844470093,-19.14864516129029,-12.37153346774187,-9.144593548387093,-1.2633333333332644,-12.201542338709658,-12.154322580645157,-18.502302419354777,-11.770493189964156,-9.899524731182794,-7.874870967741856,-11.726559139784968,-11.641006451612895,-1.7649999999999864,-11.469901075268751,-11.384348387096793,-8.56959999999998,-11.179021935483888,-2.004166666666663,-10.871032258064474,-17.474526881720465,-12.853983870967795,-7.5825645161289685,-9.144096505376297,-7.540806451612866,-2.434666666666658,-2.6503999999999905,-2.794222222222288,-7.8434354838709055,-2.9739999999999895,-7.166760368663574,-3.0708571428571645
2008-01-02,-27.940581104452946,-20.11590021170471,-19.229142012630437,-15.590194122501766,-15.511983000825236,-14.17132470217795,-15.412163950728685,-13.320003049983773,-21.52385535900098,-20.774737930137423,-23.269418278373838,-14.679384641836231,-14.621663891352231,-13.801018909899913,-18.22773867200109,-17.778268214682967,-13.610158298647256,-15.530915928092154,-18.880085310075525,-16.454990634755376,-12.361263599019287,-15.017179854728532,-10.047757929958035,-14.775421702557333,-11.970737929496673,-14.473224012343461,-14.4061077765617,-17.960059981520683,-13.599585783145232,-11.56705619531171,-14.177912574904065,-12.189661853224017,-11.422380023502752,-13.936294126089964,-13.867855995909382,-20.924435250636854,-13.306288405447914,-13.703604483476187,-10.915664554745073,-11.365555361692245,-11.01114951200258,-13.457227214826444,-13.38878908464603,-14.851622150571854,-15.007833901467611,-8.316767698876802,-13.191792928138291,-8.975810394165487,-10.671955080657957,-11.31666038686094,-12.983208762424168,-16.360186791327273,-12.499528817648539,-10.549412800577194,-12.775714369909267,-10.530786125488879,-12.700261863540197,-12.605946230578759,-15.945553106081816,-19.259474182783705,-12.44560965454441,-9.17973658186515,-1.2633333333332644,-12.275841515214017,-12.228683698733358,-18.60529794754022,-11.830535938378365,-9.95794873874197,-7.917182137859191,-11.801295274319159,-11.71581758943628,-1.7649999999999864,-11.54486221967054,-11.459384534787777,-8.607032258064496,-11.254238091068945,-2.004166666666663,-10.946518425490645,-17.593363723133262,-12.93318850694325,-7.62532717356196,-9.203269384142427,-7.583633607233804,-2.434666666666658,-2.6503999999999905,-2.794222222222288,-7.882842459363389,-2.9739999999999895,-7.209916676491527,-3.0708571428571645
2008-01-03,-27.906155757293018,-20.06915526211915,-19.189074347841604,-15.61113018048734,-15.511482130682786,-14.189883275323739,-15.40434633463707,-13.337135132225693,-21.54822684703428,-20.804338763500656,-23.351320427715397,-14.707247778296097,-14.645212191306605,-13.831633057895038,-18.27511927948611,-17.828786429365948,-13.655098855359014,-15.597122178764947,-18.957851338626078,-16.513190946930198,-12.413579617393518,-15.085243580424775,-10.08007634378702,-14.844359534146966,-12.024669407380445,-14.543254476299829,-14.476332488607346,-18.04347076949298,-13.654885852004814,-11.622334740853868,-14.248797730453239,-12.239914432254478,-11.478126982489439,-14.007878574760527,-13.939566830528495,-21.024975339983442,-13.362819514428875,-13.775618644371812,-10.962468894436386,-11.420038142739285,-11.067718378843875,-13.529696365136825,-13.461384620904955,-14.937611428639821,-15.07732909325777,-8.357811895449546,-13.264764658119887,-9.012750396625979,-10.729101405555566,-11.369851879712703,-13.056578815170948,-16.451192131041648,-12.560877911794792,-10.606977098850235,-12.849356965624933,-10.588411968719708,-12.774003565790006,-12.679811815996246,-16.03778636769354,-19.37030320427712,-12.519685841346952,-9.214879615343207,-1.2633333333332644,-12.350140691718375,-12.30304481682156,-18.70829347572566,-11.890578686792573,-10.01637274630115,-7.959493307976526,-11.87603140885335,-11.790628727259667,-1.7649999999999864,-11.619823364072326,-11.53442068247876,-8.64446451612901,-11.329454246654002,-2.004166666666663,-11.022004592916815,-17.71220056454606,-13.012393142918706,-7.66808983099495,-9.262442262908559,-7.626460762854744,-2.434666666666658,-2.6503999999999905,-2.794222222222288,-7.922249434855873,-2.9739999999999895,-7.253072984319479,-3.0708571428571645
2008-01-04,-27.871730410133093,-20.022410312533587,-19.14900668305277,-15.632066238472914,-15.510981260540337,-14.20844184846953,-15.396528718545458,-13.354267214467614,-21.57259833506758,-20.833939596863893,-23.43322257705696,-14.735110914755962,-14.66876049126098,-13.862247205890165,-18.32249988697113,-17.87930464404893,-13.700039412070772,-15.663328429437737,-19.03561736717663,-16.571391259105017,-12.465895635767751,-15.153307306121016,-10.112394757616006,-14.913297365736597,-12.078600885264219,-14.613284940256198,-14.546557200652993,-18.126881557465275,-13.710185920864394,-11.677613286396022,-14.319682886002411,-12.290167011284941,-11.533873941476127,-14.079463023431092,-14.011277665147606,-21.12551542933003,-13.419350623409837,-13.847632805267436,-11.0092732341277,-11.474520923786327,-11.124287245685169,-13.602165515447206,-13.533980157163882,-15.02360070670779,-15.146824285047927,-8.398856092022287,-13.337736388101483,-9.04969039908647,-10.786247730453173,-11.423043372564464,-13.129948867917728,-16.542197470756026,-12.622227005941044,-10.664541397123278,-12.922999561340601,-10.646037811950537,-12.847745268039816,-12.753677401413732,-16.13001962930526,-19.481132225770537,-12.593762028149495,-9.250022648821265,-1.2633333333332644,-12.424439868222734,-12.37740593490976,-18.811289003911103,-11.950621435206779,-10.074796753860326,-8.001804478093861,-11.950767543387542,-11.865439865083053,-1.7649999999999864,-11.694784508474115,-11.609456830169744,-8.681896774193527,-11.40467040223906,-2.004166666666663,-11.097490760342986,-17.831037405958856,-13.09159777889416,-7.710852488427942,-9.32161514167469,-7.669287918475682,-2.434666666666658,-2.6503999999999905,-2.794222222222288,-7.961656410348357,-2.9739999999999895,-7.29622929214743,-3.0708571428571645
2008-01-05,-27.83730506297317,-19.97566536294803,-19.10893901826394,-15.653002296458489,-15.510480390397888,-14.22700042161532,-15.388711102453843,-13.371399296709534,-21.596969823100878,-20.86354043022713,-23.515124726398522,-14.762974051215828,-14.692308791215353,-13.89286135388529,-18.36988049445615,-17.929822858731907,-13.744979968782529,-15.729534680110529,-19.11338339572718,-16.629591571279835,-12.518211654141982,-15.22137103181726,-10.144713171444991,-14.98223519732623,-12.132532363147993,-14.683315404212566,-14.616781912698638,-18.210292345437573,-13.765485989723976,-11.732891831938177,-14.390568041551585,-12.340419590315403,-11.589620900462814,-14.151047472101656,-14.082988499766719,-21.226055518676617,-13.475881732390798,-13.919646966163059,-11.056077573819016,-11.52900370483337,-11.180856112526461,-13.674634665757587,-13.606575693422807,-15.109589984775758,-15.216319476838086,-8.439900288595028,-13.41070811808308,-9.086630401546964,-10.84339405535078,-11.476234865416227,-13.203318920664508,-16.6332028104704,-12.683576100087295,-10.72210569539632,-12.99664215705627,-10.703663655181366,-12.921486970289624,-12.82754298683122,-16.22225289091698,-19.59196124726395,-12.667838214952036,-9.285165682299324,-1.2633333333332644,-12.498739044727092,-12.451767052997962,-18.914284532096545,-12.010664183620987,-10.133220761419505,-8.044115648211196,-12.025503677921733,-11.94025100290644,-1.7649999999999864,-11.769745652875901,-11.684492977860728,-8.719329032258042,-11.479886557824116,-2.004166666666663,-11.172976927769158,-17.949874247371653,-13.170802414869616,-7.753615145860932,-9.380788020440821,-7.712115074096621,-2.434666666666658,-2.6503999999999905,-2.794222222222288,-8.00106338584084,-2.9739999999999895,-7.339385599975382,-3.0708571428571645
2008-01-06,-27.802879715813244,-19.928920413362466,-19.068871353475107,-15.673938354444063,-15.509979520255438,-14.24555899476111,-15.38089348636223,-13.388531378951454,-21.621341311134177,-20.893141263590362,-23.59702687574008,-14.790837187675693,-14.715857091169728,-13.923475501880418,-18.417261101941172,-17.980341073414888,-13.789920525494287,-15.79574093078332,-19.191149424277732,-16.687791883454654,-12.570527672516215,-15.2894347575135,-10.177031585273976,-15.05117302891586,-12.186463841031765,-14.753345868168934,-14.687006624744285,-18.293703133409867,-13.820786058583558,-11.788170377480334,-14.461453197100758,-12.390672169345866,-11.6453678594495,-14.222631920772221,-14.154699334385832,-21.326595608023204,-13.532412841371759,-13.991661127058684,-11.102881913510329,-11.583486485880412,-11.237424979367756,-13.747103816067968,-13.679171229681732,-15.195579262843726,-15.285814668628245,-8.48094448516777,-13.483679848064677,-9.123570404007456,-10.900540380248389,-11.529426358267989,-13.276688973411288,-16.72420815018478,-12.744925194233547,-10.779669993669362,-13.070284752771938,-10.761289498412197,-12.995228672539435,-12.901408572248707,-16.314486152528705,-19.702790268757365,-12.741914401754578,-9.320308715777381,-1.2633333333332644,-12.573038221231451,-12.526128171086162,-19.01728006028199,-12.070706932035195,-10.191644768978682,-8.086426818328531,-12.100239812455925,-12.015062140729825,-1.7649999999999864,-11.84470679727769,-11.759529125551712,-8.756761290322558,-11.555102713409173,-2.004166666666663,-11.248463095195328,-18.068711088784454,-13.25000705084507,-7.7963778032939235,-9.439960899206952,-7.754942229717559,-2.434666666666658,-2.6503999999999905,-2.794222222222288,-8.040470361333325,-2.9739999999999895,-7.3825419078033345,-3.0708571428571645
2008-01-07,-27.768454368653316,-19.882175463776907,-19.028803688686274,-15.694874412429636,-15.509478650112989,-14.2641175679069,-15.373075870270617,-13.405663461193376,-21.645712799167477,-20.9227420969536,-23.678929025081644,-14.818700324135557,-14.739405391124102,-13.954089649875543,-18.46464170942619,-18.03085928809787,-13.834861082206045,-15.861947181456111,-19.268915452828285,-16.745992195629476,-12.622843690890448,-15.357498483209742,-10.209349999102962,-15.120110860505493,-12.240395318915539,-14.823376332125301,-14.75723133678993,-18.377113921382165,-13.87608612744314,-11.843448923022489,-14.532338352649932,-12.440924748376329,-11.701114818436187,-14.294216369442784,-14.226410169004945,-21.427135697369792,-13.58894395035272,-14.063675287954307,-11.149686253201644,-11.637969266927453,-11.29399384620905,-13.819572966378349,-13.751766765940657,-15.281568540911692,-15.355309860418403,-8.521988681740513,-13.556651578046273,-9.160510406467948,-10.957686705145996,-11.58261785111975,-13.350059026158068,-16.815213489899154,-12.8062742883798,-10.837234291942405,-13.143927348487605,-10.818915341643025,-13.068970374789243,-12.975274157666194,-16.406719414140426,-19.81361929025078,-12.815990588557119,-9.355451749255439,-1.2633333333332644,-12.647337397735809,-12.600489289174364,-19.120275588467432,-12.130749680449403,-10.250068776537859,-8.128737988445868,-12.174975946990116,-12.089873278553211,-1.7649999999999864,-11.919667941679476,-11.834565273242696,-8.794193548387073,-11.63031886899423,-2.004166666666663,-11.323949262621499,-18.18754793019725,-13.329211686820527,-7.839140460726915,-9.499133777973084,-7.797769385338498,-2.434666666666658,-2.6503999999999905,-2.794222222222288,-8.079877336825808,-2.9739999999999895,-7.425698215631287,-3.0708571428571645
2008-01-08,-27.73402902149339,-19.835430514191344,-18.98873602389744,-15.71581047041521,-15.50897777997054,-14.282676141052692,-15.365258254179004,-13.422795543435296,-21.670084287200776,-20.952342930316835,-23.760831174423203,-14.846563460595423,-14.762953691078476,-13.98470379787067,-18.51202231691121,-18.08137750278085,-13.879801638917803,-15.928153432128902,-19.346681481378837,-16.804192507804295,-12.67515970926468,-15.425562208905985,-10.241668412931947,-15.189048692095124,-12.29432679679931,-14.893406796081669,-14.827456048835577,-18.46052470935446,-13.93138619630272,-11.898727468564644,-14.603223508199104,-12.49117732740679,-11.756861777422875,-14.36580081811335,-14.298121003624056,-21.52767578671638,-13.645475059333682,-14.13568944884993,-11.196490592892957,-11.692452047974495,-11.350562713050344,-13.89204211668873,-13.824362302199582,-15.36755781897966,-15.424805052208562,-8.563032878313255,-13.629623308027869,-9.19745040892844,-11.014833030043604,-11.635809343971513,-13.423429078904848,-16.906218829613533,-12.867623382526052,-10.894798590215446,-13.217569944203273,-10.876541184873854,-13.142712077039054,-13.04913974308368,-16.49895267575215,-19.924448311744197,-12.890066775359662,-9.390594782733496,-1.2633333333332644,-12.721636574240168,-12.674850407262564,-19.223271116652874,-12.190792428863611,-10.308492784097037,-8.171049158563203,-12.249712081524308,-12.164684416376597,-1.7649999999999864,-11.994629086081265,-11.90960142093368,-8.831625806451589,-11.705535024579287,-2.004166666666663,-11.399435430047669,-18.30638477161005,-13.408416322795981,-7.881903118159905,-9.558306656739214,-7.840596540959437,-2.434666666666658,-2.6503999999999905,-2.794222222222288,-8.119284312318293,-2.9739999999999895,-7.468854523459239,-3.0708571428571645
2008-01-09,-27.699603674333467,-19.788685564605785,-18.94866835910861,-15.736746528400785,-15.508476909828088,-14.30123471419848,-15.35744063808739,-13.439927625677216,-21.694455775234076,-20.981943763680068,-23.842733323764765,-14.874426597055288,-14.786501991032852,-14.015317945865796,-18.55940292439623,-18.13189571746383,-13.92474219562956,-15.994359682801694,-19.42444750992939,-16.862392819979114,-12.727475727638913,-15.493625934602226,-10.27398682676093,-15.257986523684755,-12.348258274683085,-14.963437260038038,-14.897680760881222,-18.543935497326757,-13.986686265162302,-11.9540060141068,-14.674108663748276,-12.541429906437253,-11.812608736409562,-14.437385266783913,-14.369831838243169,-21.628215876062963,-13.702006168314643,-14.207703609745556,-11.243294932584272,-11.746934829021537,-11.407131579891638,-13.96451126699911,-13.896957838458507,-15.453547097047629,-15.49430024399872,-8.604077074885996,-13.702595038009465,-9.234390411388931,-11.071979354941211,-11.689000836823274,-13.496799131651628,-16.997224169327907,-12.928972476672303,-10.952362888488489,-13.291212539918941,-10.934167028104683,-13.216453779288864,-13.123005328501167,-16.59118593736387,-20.035277333237612,-12.964142962162203,-9.425737816211553,-1.2633333333332644,-12.795935750744528,-12.749211525350765,-19.326266644838316,-12.250835177277818,-10.366916791656214,-8.213360328680539,-12.3244482160585,-12.239495554199983,-1.7649999999999864,-12.069590230483053,-11.984637568624663,-8.869058064516103,-11.780751180164344,-2.004166666666663,-11.47492159747384,-18.425221613022845,-13.487620958771437,-7.924665775592897,-9.617479535505346,-7.883423696580375,-2.434666666666658,-2.6503999999999905,-2.794222222222288,-8.158691287810775,-2.9739999999999895,-7.512010831287191,-3.0708571428571645
2008-01-10,-27.665178327173543,-19.741940615020223,-18.908600694319777,-15.757682586386359,-15.507976039685639,-14.319793287344272,-15.349623021995777,-13.457059707919136,-21.718827263267375,-21.011544597043304,-23.924635473106328,-14.902289733515154,-14.810050290987226,-14.045932093860923,-18.60678353188125,-18.18241393214681,-13.969682752341319,-16.060565933474486,-19.502213538479943,-16.920593132153932,-12.779791746013144,-15.56168966029847,-10.306305240589916,-15.326924355274388,-12.402189752566859,-15.033467723994406,-14.96790547292687,-18.62734628529905,-14.041986334021884,-12.009284559648956,-14.74499381929745,-12.591682485467716,-11.868355695396248,-14.508969715454478,-14.441542672862282,-21.72875596540955,-13.758537277295604,-14.279717770641179,-11.290099272275587,-11.80141761006858,-11.463700446732933,-14.036980417309492,-13.969553374717432,-15.539536375115595,-15.56379543578888,-8.645121271458738,-13.77556676799106,-9.271330413849423,-11.129125679838818,-11.742192329675037,-13.570169184398408,-17.088229509042286,-12.990321570818555,-11.00992718676153,-13.36485513563461,-10.991792871335512,-13.290195481538673,-13.196870913918653,-16.683419198975592,-20.146106354731028,-13.038219148964744,-9.46088084968961,-1.2633333333332644,-12.870234927248886,-12.823572643438967,-19.42926217302376,-12.310877925692026,-10.425340799215393,-8.255671498797874,-12.39918435059269,-12.314306692023369,-1.7649999999999864,-12.14455137488484,-12.059673716315649,-8.90649032258062,-11.855967335749403,-2.004166666666663,-11.55040776490001,-18.544058454435643,-13.566825594746891,-7.967428433025887,-9.676652414271476,-7.926250852201314,-2.434666666666658,-2.6503999999999905,-2.794222222222288,-8.19809826330326,-2.9739999999999895,-7.555167139115143,-3.0708571428571645
