Date,Depth,Avg Ground Temp,Air Temp,Surface Temp,Soil Moisture
2005-11-01,0.58,271.78165,247.3218166666667,276.9285017361111,
2005-11-01,0.59,271.8023416666667,247.3218166666667,276.9285017361111,
2005-11-01,0.61,271.843725,247.3218166666667,276.9285017361111,
2005-11-01,0.62,271.8644166666667,247.3218166666667,276.9285017361111,
2005-11-01,0.644,271.9140766666667,247.3218166666667,276.9285017361111,
2005-11-01,0.68,271.9885666666667,247.3218166666667,276.9285017361111,
2005-11-01,0.69,266.4953111111111,247.3218166666667,276.9285017361111,
2005-11-01,0.7,266.5528,247.3218166666667,276.9285017361111,
2005-11-01,0.72,272.0022111111111,247.3218166666667,276.9285017361111,
2005-12-01,-0.01,254.2967419354839,249.5701774193548,276.9552951388889,
2005-12-01,0.0,254.9343870967742,249.5701774193548,276.9552951388889,
2005-12-01,0.002,256.2917419354839,249.5701774193548,276.9552951388889,
2005-12-01,0.01,255.5720322580645,249.5701774193548,276.9552951388889,
2005-12-01,0.03,256.8473225806451,249.5701774193548,276.9552951388889,
2005-12-01,0.034,257.1023806451613,249.5701774193548,276.9552951388889,
2005-12-01,0.04,257.4849677419355,249.5701774193548,276.9552951388889,
2005-12-01,0.05,258.1226129032258,249.5701774193548,276.9552951388889,
2005-12-01,0.07,259.3979032258064,249.5701774193548,276.9552951388889,
2005-12-01,0.08,258.4516269375785,249.5701774193548,276.9552951388889,
2005-12-01,0.09,256.9055483870968,249.5701774193548,276.9552951388889,
2005-12-01,0.1,261.4065622119816,249.5701774193548,276.9552951388889,
2005-12-01,0.104,261.6743834101382,249.5701774193548,276.9552951388889,
2005-12-01,0.12,262.7456682027649,249.5701774193548,276.9552951388889,
2005-12-01,0.13,263.4152211981566,249.5701774193548,276.9552951388889,
2005-12-01,0.14,264.0847741935484,249.5701774193548,276.9552951388889,
2005-12-01,0.15,264.2904637096775,249.5701774193548,276.9552951388889,
2005-12-01,0.16,260.9032016129032,249.5701774193548,276.9552951388889,
2005-12-01,0.17,257.368064516129,249.5701774193548,276.9552951388889,
2005-12-01,0.18,264.9075322580645,249.5701774193548,276.9552951388889,
2005-12-01,0.184,264.9898080645161,249.5701774193548,276.9552951388889,
2005-12-01,0.19,265.1132217741936,249.5701774193548,276.9552951388889,
2005-12-01,0.2,265.3189112903225,249.5701774193548,276.9552951388889,
2005-12-01,0.22,265.7302903225806,249.5701774193548,276.9552951388889,
2005-12-01,0.23,265.7941428571428,249.5701774193548,276.9552951388889,
2005-12-01,0.24,257.767939516129,249.5701774193548,276.9552951388889,
2005-12-01,0.25,257.825064516129,249.5701774193548,276.9552951388889,
2005-12-01,0.254,265.9473889400921,249.5701774193548,276.9552951388889,
2005-12-01,0.26,265.9857004608295,249.5701774193548,276.9552951388889,
2005-12-01,0.27,266.0495529953917,249.5701774193548,276.9552951388889,
2005-12-01,0.28,266.1134055299539,249.5701774193548,276.9552951388889,
2005-12-01,0.29,266.1772580645161,249.5701774193548,276.9552951388889,
2005-12-01,0.3,266.2176491935484,249.5701774193548,276.9552951388889,
2005-12-01,0.31,262.7643736559139,249.5701774193548,276.9552951388889,
2005-12-01,0.32,258.2148064516129,249.5701774193548,276.9552951388889,
2005-12-01,0.334,266.354979032258,249.5701774193548,276.9552951388889,
2005-12-01,0.35,266.4196048387097,249.5701774193548,276.9552951388889,
2005-12-01,0.36,266.4599959677419,249.5701774193548,276.9552951388889,
2005-12-01,0.37,266.5003870967742,249.5701774193548,276.9552951388889,
2005-12-01,0.39,262.5565120967742,249.5701774193548,276.9552951388889,
2005-12-01,0.4,258.5867419354839,249.5701774193548,276.9552951388889,
2005-12-01,0.41,266.6451612903226,249.5701774193548,276.9552951388889,
2005-12-01,0.414,266.6596387096774,249.5701774193548,276.9552951388889,
2005-12-01,0.42,266.6813548387096,249.5701774193548,276.9552951388889,
2005-12-01,0.43,266.7175483870968,249.5701774193548,276.9552951388889,
2005-12-01,0.45,266.7899354838709,249.5701774193548,276.9552951388889,
2005-12-01,0.46,262.8740414746543,249.5701774193548,276.9552951388889,
2005-12-01,0.47,258.9832258064516,249.5701774193548,276.9552951388889,
2005-12-01,0.484,266.8972470046083,249.5701774193548,276.9552951388889,
2005-12-01,0.52,267.0108709677419,249.5701774193548,276.9552951388889,
2005-12-01,0.53,267.0416048387097,249.5701774193548,276.9552951388889,
2005-12-01,0.54,259.3273830645161,249.5701774193548,276.9552951388889,
2005-12-01,0.55,259.3765483870968,249.5701774193548,276.9552951388889,
2005-12-01,0.56,267.1338064516129,249.5701774193548,276.9552951388889,
2005-12-01,0.58,267.1952741935484,249.5701774193548,276.9552951388889,
2005-12-01,0.59,267.2260080645161,249.5701774193548,276.9552951388889,
2005-12-01,0.61,267.2874758064516,249.5701774193548,276.9552951388889,
2005-12-01,0.62,267.3182096774194,249.5701774193548,276.9552951388889,
2005-12-01,0.644,267.3919709677419,249.5701774193548,276.9552951388889,
2005-12-01,0.68,267.5026129032258,249.5701774193548,276.9552951388889,
2005-12-01,0.69,259.9884236559139,249.5701774193548,276.9552951388889,
2005-12-01,0.7,260.0321290322581,249.5701774193548,276.9552951388889,
2005-12-01,0.72,267.6163849462366,249.5701774193548,276.9552951388889,
2006-01-01,-0.01,251.7217096774193,245.6301129032258,276.9825277777778,
2006-01-01,0.0,252.2978467741935,245.6301129032258,276.9825277777778,
2006-01-01,0.002,251.406935483871,245.6301129032258,276.9825277777778,
2006-01-01,0.01,252.8739838709677,245.6301129032258,276.9825277777778,
2006-01-01,0.03,254.0262580645161,245.6301129032258,276.9825277777778,
2006-01-01,0.034,254.2567129032258,245.6301129032258,276.9825277777778,
2006-01-01,0.04,254.6023951612903,245.6301129032258,276.9825277777778,
2006-01-01,0.05,255.1785322580645,245.6301129032258,276.9825277777778,
2006-01-01,0.07,256.3308064516129,245.6301129032258,276.9825277777778,
2006-01-01,0.08,254.6031310745706,245.6301129032258,276.9825277777778,
2006-01-01,0.09,252.2875483870968,245.6301129032258,276.9825277777778,
2006-01-01,0.1,258.3947373271889,245.6301129032258,276.9825277777778,
2006-01-01,0.104,258.6699281105991,245.6301129032258,276.9825277777778,
2006-01-01,0.12,259.7706912442396,245.6301129032258,276.9825277777778,
2006-01-01,0.13,260.458668202765,245.6301129032258,276.9825277777778,
2006-01-01,0.14,261.1466451612903,245.6301129032258,276.9825277777778,
2006-01-01,0.15,261.3792177419355,245.6301129032258,276.9825277777778,
2006-01-01,0.16,257.230502016129,245.6301129032258,276.9825277777778,
2006-01-01,0.17,252.9294516129032,245.6301129032258,276.9825277777778,
2006-01-01,0.18,262.076935483871,245.6301129032258,276.9825277777778,
2006-01-01,0.184,262.169964516129,245.6301129032258,276.9825277777778,
2006-01-01,0.19,262.3095080645161,245.6301129032258,276.9825277777778,
2006-01-01,0.2,262.5420806451613,245.6301129032258,276.9825277777778,
2006-01-01,0.22,263.0072258064516,245.6301129032258,276.9825277777778,
2006-01-01,0.23,263.0784377880184,245.6301129032258,276.9825277777778,
2006-01-01,0.24,253.5080524193548,245.6301129032258,276.9825277777778,
2006-01-01,0.25,253.5907096774193,245.6301129032258,276.9825277777778,
2006-01-01,0.254,263.2493465437788,245.6301129032258,276.9825277777778,
2006-01-01,0.26,263.2920737327189,245.6301129032258,276.9825277777778,
2006-01-01,0.27,263.3632857142857,245.6301129032258,276.9825277777778,
2006-01-01,0.28,263.4344976958525,245.6301129032258,276.9825277777778,
2006-01-01,0.29,263.5057096774194,245.6301129032258,276.9825277777778,
2006-01-01,0.3,263.5502338709678,245.6301129032258,276.9825277777778,
2006-01-01,0.31,259.3464329877112,245.6301129032258,276.9825277777778,
2006-01-01,0.32,254.138935483871,245.6301129032258,276.9825277777778,
2006-01-01,0.334,263.7016161290322,245.6301129032258,276.9825277777778,
2006-01-01,0.35,263.7728548387097,245.6301129032258,276.9825277777778,
2006-01-01,0.36,263.8173790322581,245.6301129032258,276.9825277777778,
2006-01-01,0.37,263.8619032258064,245.6301129032258,276.9825277777778,
2006-01-01,0.39,259.256002016129,245.6301129032258,276.9825277777778,
2006-01-01,0.4,254.6315483870968,245.6301129032258,276.9825277777778,
2006-01-01,0.41,264.0221612903226,245.6301129032258,276.9825277777778,
2006-01-01,0.414,264.0381870967742,245.6301129032258,276.9825277777778,
2006-01-01,0.42,264.0622258064516,245.6301129032258,276.9825277777778,
2006-01-01,0.43,264.1022903225806,245.6301129032258,276.9825277777778,
2006-01-01,0.45,264.1824193548387,245.6301129032258,276.9825277777778,
2006-01-01,0.46,259.6462119815668,245.6301129032258,276.9825277777778,
2006-01-01,0.47,255.1496774193548,245.6301129032258,276.9825277777778,
2006-01-01,0.484,264.2991944700461,245.6301129032258,276.9825277777778,
2006-01-01,0.52,264.4228387096774,245.6301129032258,276.9825277777778,
2006-01-01,0.53,264.4568366935484,245.6301129032258,276.9825277777778,
2006-01-01,0.54,255.6032096774194,245.6301129032258,276.9825277777778,
2006-01-01,0.55,255.668,245.6301129032258,276.9825277777778,
2006-01-01,0.56,264.5588306451613,245.6301129032258,276.9825277777778,
2006-01-01,0.58,264.6268266129032,245.6301129032258,276.9825277777778,
2006-01-01,0.59,264.6608245967742,245.6301129032258,276.9825277777778,
2006-01-01,0.61,264.7288205645161,245.6301129032258,276.9825277777778,
2006-01-01,0.62,264.7628185483871,245.6301129032258,276.9825277777778,
2006-01-01,0.644,264.8444137096774,245.6301129032258,276.9825277777778,
2006-01-01,0.68,264.9668064516129,245.6301129032258,276.9825277777778,
2006-01-01,0.69,256.4232172043011,245.6301129032258,276.9825277777778,
2006-01-01,0.7,256.4771612903226,245.6301129032258,276.9825277777778,
2006-01-01,0.72,265.0950043010752,245.6301129032258,276.9825277777778,
2006-02-01,-0.01,254.1945357142857,254.4681964285714,277.0084427083333,
2006-02-01,0.0,254.5806383928571,254.4681964285714,277.0084427083333,
2006-02-01,0.002,251.8580357142857,254.4681964285714,277.0084427083333,
2006-02-01,0.01,254.9667410714285,254.4681964285714,277.0084427083333,
2006-02-01,0.03,255.7389464285714,254.4681964285714,277.0084427083333,
2006-02-01,0.034,255.8933875,254.4681964285714,277.0084427083333,
2006-02-01,0.04,256.1250491071428,254.4681964285714,277.0084427083333,
2006-02-01,0.05,256.5111517857143,254.4681964285714,277.0084427083333,
2006-02-01,0.07,257.2833571428571,254.4681964285714,277.0084427083333,
2006-02-01,0.08,254.9057850185528,254.4681964285714,277.0084427083333,
2006-02-01,0.09,252.1073214285714,254.4681964285714,277.0084427083333,
2006-02-01,0.1,258.6310153061224,254.4681964285714,277.0084427083333,
2006-02-01,0.104,258.8107030612244,254.4681964285714,277.0084427083333,
2006-02-01,0.12,259.5294540816327,254.4681964285714,277.0084427083333,
2006-02-01,0.13,259.9786734693877,254.4681964285714,277.0084427083333,
2006-02-01,0.14,260.4278928571429,254.4681964285714,277.0084427083333,
2006-02-01,0.15,260.5825089285714,254.4681964285714,277.0084427083333,
2006-02-01,0.16,256.5335357142857,254.4681964285714,277.0084427083333,
2006-02-01,0.17,252.36175,254.4681964285714,277.0084427083333,
2006-02-01,0.18,261.0463571428571,254.4681964285714,277.0084427083333,
2006-02-01,0.184,261.1082035714286,254.4681964285714,277.0084427083333,
2006-02-01,0.19,261.2009732142857,254.4681964285714,277.0084427083333,
2006-02-01,0.2,261.3555892857142,254.4681964285714,277.0084427083333,
2006-02-01,0.22,261.6648214285714,254.4681964285714,277.0084427083333,
2006-02-01,0.23,261.7134744897959,254.4681964285714,277.0084427083333,
2006-02-01,0.24,252.55009375,254.4681964285714,277.0084427083333,
2006-02-01,0.25,252.577,254.4681964285714,277.0084427083333,
2006-02-01,0.254,261.8302418367347,254.4681964285714,277.0084427083333,
2006-02-01,0.26,261.8594336734694,254.4681964285714,277.0084427083333,
2006-02-01,0.27,261.9080867346939,254.4681964285714,277.0084427083333,
2006-02-01,0.28,261.9567397959184,254.4681964285714,277.0084427083333,
2006-02-01,0.29,262.0053928571429,254.4681964285714,277.0084427083333,
2006-02-01,0.3,262.0346428571428,254.4681964285714,277.0084427083333,
2006-02-01,0.31,258.162581420068,254.4681964285714,277.0084427083333,
2006-02-01,0.32,252.7958214285714,254.4681964285714,277.0084427083333,
2006-02-01,0.334,262.1340928571429,254.4681964285714,277.0084427083333,
2006-02-01,0.35,262.1808928571429,254.4681964285714,277.0084427083333,
2006-02-01,0.36,262.2101428571428,254.4681964285714,277.0084427083333,
2006-02-01,0.37,262.2393928571428,254.4681964285714,277.0084427083333,
2006-02-01,0.39,257.6394017857143,254.4681964285714,277.0084427083333,
2006-02-01,0.4,253.0074642857143,254.4681964285714,277.0084427083333,
2006-02-01,0.41,262.3561964285714,254.4681964285714,277.0084427083333,
2006-02-01,0.414,262.3678767857143,254.4681964285714,277.0084427083333,
2006-02-01,0.42,262.3853973214286,254.4681964285714,277.0084427083333,
2006-02-01,0.43,262.4145982142857,254.4681964285714,277.0084427083333,
2006-02-01,0.45,262.473,254.4681964285714,277.0084427083333,
2006-02-01,0.46,257.8635739795918,254.4681964285714,277.0084427083333,
2006-02-01,0.47,253.2649285714286,254.4681964285714,277.0084427083333,
2006-02-01,0.484,262.5614,254.4681964285714,277.0084427083333,
2006-02-01,0.52,262.655,254.4681964285714,277.0084427083333,
2006-02-01,0.53,262.6817165178571,254.4681964285714,277.0084427083333,
2006-02-01,0.54,253.4755535714285,254.4681964285714,277.0084427083333,
2006-02-01,0.55,253.5056428571429,254.4681964285714,277.0084427083333,
2006-02-01,0.56,262.7618660714285,254.4681964285714,277.0084427083333,
2006-02-01,0.58,262.8152991071428,254.4681964285714,277.0084427083333,
2006-02-01,0.59,262.842015625,254.4681964285714,277.0084427083333,
2006-02-01,0.61,262.8954486607143,254.4681964285714,277.0084427083333,
2006-02-01,0.62,262.9221651785714,254.4681964285714,277.0084427083333,
2006-02-01,0.644,262.9862848214286,254.4681964285714,277.0084427083333,
2006-02-01,0.68,263.0824642857143,254.4681964285714,277.0084427083333,
2006-02-01,0.69,253.9085095238095,254.4681964285714,277.0084427083333,
2006-02-01,0.7,253.9372857142857,254.4681964285714,277.0084427083333,
2006-02-01,0.72,263.1890738095238,254.4681964285714,277.0084427083333,
2006-03-01,-0.01,248.7107419354839,246.2428870967742,277.0343576388889,
2006-03-01,0.0,249.2719879032258,246.2428870967742,277.0343576388889,
2006-03-01,0.002,248.3731935483871,246.2428870967742,277.0343576388889,
2006-03-01,0.01,249.8332338709677,246.2428870967742,277.0343576388889,
2006-03-01,0.03,250.9557258064516,246.2428870967742,277.0343576388889,
2006-03-01,0.034,251.1802241935484,246.2428870967742,277.0343576388889,
2006-03-01,0.04,251.5169717741936,246.2428870967742,277.0343576388889,
2006-03-01,0.05,252.0782177419355,246.2428870967742,277.0343576388889,
2006-03-01,0.07,253.2007096774194,246.2428870967742,277.0343576388889,
2006-03-01,0.08,251.440491045245,246.2428870967742,277.0343576388889,
2006-03-01,0.09,249.0865161290322,246.2428870967742,277.0343576388889,
2006-03-01,0.1,255.2251566820276,246.2428870967742,277.0343576388889,
2006-03-01,0.104,255.4950829493087,246.2428870967742,277.0343576388889,
2006-03-01,0.12,256.5747880184331,246.2428870967742,277.0343576388889,
2006-03-01,0.13,257.2496036866359,246.2428870967742,277.0343576388889,
2006-03-01,0.14,257.9244193548387,246.2428870967742,277.0343576388889,
2006-03-01,0.15,258.1532016129032,246.2428870967742,277.0343576388889,
2006-03-01,0.16,253.9665342741935,246.2428870967742,277.0343576388889,
2006-03-01,0.17,249.6174516129032,246.2428870967742,277.0343576388889,
2006-03-01,0.18,258.8395483870968,246.2428870967742,277.0343576388889,
2006-03-01,0.184,258.9310612903226,246.2428870967742,277.0343576388889,
2006-03-01,0.19,259.0683306451613,246.2428870967742,277.0343576388889,
2006-03-01,0.2,259.2971129032258,246.2428870967742,277.0343576388889,
2006-03-01,0.22,259.7546774193548,246.2428870967742,277.0343576388889,
2006-03-01,0.23,259.8229032258064,246.2428870967742,277.0343576388889,
2006-03-01,0.24,250.0540201612903,246.2428870967742,277.0343576388889,
2006-03-01,0.25,250.1163870967742,246.2428870967742,277.0343576388889,
2006-03-01,0.254,259.9866451612903,246.2428870967742,277.0343576388889,
2006-03-01,0.26,260.0275806451613,246.2428870967742,277.0343576388889,
2006-03-01,0.27,260.0958064516129,246.2428870967742,277.0343576388889,
2006-03-01,0.28,260.1640322580645,246.2428870967742,277.0343576388889,
2006-03-01,0.29,260.2322580645161,246.2428870967742,277.0343576388889,
2006-03-01,0.3,260.2741774193548,246.2428870967742,277.0343576388889,
2006-03-01,0.31,255.5152774577573,246.2428870967742,277.0343576388889,
2006-03-01,0.32,250.5502903225807,246.2428870967742,277.0343576388889,
2006-03-01,0.334,260.4167032258064,246.2428870967742,277.0343576388889,
2006-03-01,0.35,260.4837741935484,246.2428870967742,277.0343576388889,
2006-03-01,0.36,260.5256935483871,246.2428870967742,277.0343576388889,
2006-03-01,0.37,260.5676129032258,246.2428870967742,277.0343576388889,
2006-03-01,0.39,255.769308467742,246.2428870967742,277.0343576388889,
2006-03-01,0.4,250.9426451612903,246.2428870967742,277.0343576388889,
2006-03-01,0.41,260.7224193548387,246.2428870967742,277.0343576388889,
2006-03-01,0.414,260.7379,246.2428870967742,277.0343576388889,
2006-03-01,0.42,260.7611209677419,246.2428870967742,277.0343576388889,
2006-03-01,0.43,260.7998225806452,246.2428870967742,277.0343576388889,
2006-03-01,0.45,260.8772258064516,246.2428870967742,277.0343576388889,
2006-03-01,0.46,256.109801843318,246.2428870967742,277.0343576388889,
2006-03-01,0.47,251.3699677419355,246.2428870967742,277.0343576388889,
2006-03-01,0.484,260.9909769585253,246.2428870967742,277.0343576388889,
2006-03-01,0.52,261.1114193548387,246.2428870967742,277.0343576388889,
2006-03-01,0.53,261.1462580645161,246.2428870967742,277.0343576388889,
2006-03-01,0.54,251.7404596774194,246.2428870967742,277.0343576388889,
2006-03-01,0.55,251.7933870967742,246.2428870967742,277.0343576388889,
2006-03-01,0.56,261.2507741935484,246.2428870967742,277.0343576388889,
2006-03-01,0.58,261.3204516129032,246.2428870967742,277.0343576388889,
2006-03-01,0.59,261.3552903225806,246.2428870967742,277.0343576388889,
2006-03-01,0.61,261.4249677419355,246.2428870967742,277.0343576388889,
2006-03-01,0.62,261.4598064516129,246.2428870967742,277.0343576388889,
2006-03-01,0.644,261.5434193548387,246.2428870967742,277.0343576388889,
2006-03-01,0.68,261.6688387096774,246.2428870967742,277.0343576388889,
2006-03-01,0.69,252.4222430107527,246.2428870967742,277.0343576388889,
2006-03-01,0.7,252.4671612903226,246.2428870967742,277.0343576388889,
2006-03-01,0.72,261.8015010752688,246.2428870967742,277.0343576388889,
2006-04-01,-0.01,256.213,252.8049666666666,277.0611510416666,
2006-04-01,0.0,256.4376583333333,252.8049666666666,277.0611510416666,
2006-04-01,0.002,254.6012,252.8049666666666,277.0611510416666,
2006-04-01,0.01,256.6623166666666,252.8049666666666,277.0611510416666,
2006-04-01,0.03,257.1116333333333,252.8049666666666,277.0611510416666,
2006-04-01,0.034,257.2014966666667,252.8049666666666,277.0611510416666,
2006-04-01,0.04,257.3362916666667,252.8049666666666,277.0611510416666,
2006-04-01,0.05,257.56095,252.8049666666666,277.0611510416666,
2006-04-01,0.07,258.0102666666667,252.8049666666666,277.0611510416666,
2006-04-01,0.08,256.3008083874458,252.8049666666666,277.0611510416666,
2006-04-01,0.09,254.2941,252.8049666666666,277.0611510416666,
2006-04-01,0.1,258.7973238095238,252.8049666666666,277.0611510416666,
2006-04-01,0.104,258.9022647619047,252.8049666666666,277.0611510416666,
2006-04-01,0.12,259.3220285714286,252.8049666666666,277.0611510416666,
2006-04-01,0.13,259.584380952381,252.8049666666666,277.0611510416666,
2006-04-01,0.14,259.8467333333334,252.8049666666666,277.0611510416666,
2006-04-01,0.15,259.945625,252.8049666666666,277.0611510416666,
2006-04-01,0.16,257.1469083333334,252.8049666666666,277.0611510416666,
2006-04-01,0.17,254.2429,252.8049666666666,277.0611510416666,
2006-04-01,0.18,260.2423,252.8049666666666,277.0611510416666,
2006-04-01,0.184,260.2818566666667,252.8049666666666,277.0611510416666,
2006-04-01,0.19,260.3411916666666,252.8049666666666,277.0611510416666,
2006-04-01,0.2,260.4400833333333,252.8049666666666,277.0611510416666,
2006-04-01,0.22,260.6378666666667,252.8049666666666,277.0611510416666,
2006-04-01,0.23,260.6707238095238,252.8049666666666,277.0611510416666,
2006-04-01,0.24,254.1564791666667,252.8049666666666,277.0611510416666,
2006-04-01,0.25,254.1441333333333,252.8049666666666,277.0611510416666,
2006-04-01,0.254,260.7495809523809,252.8049666666666,277.0611510416666,
2006-04-01,0.26,260.7692952380952,252.8049666666666,277.0611510416666,
2006-04-01,0.27,260.8021523809524,252.8049666666666,277.0611510416666,
2006-04-01,0.28,260.8350095238095,252.8049666666666,277.0611510416666,
2006-04-01,0.29,260.8678666666667,252.8049666666666,277.0611510416666,
2006-04-01,0.3,260.8851875,252.8049666666666,277.0611510416666,
2006-04-01,0.31,257.6752079365079,252.8049666666666,277.0611510416666,
2006-04-01,0.32,254.1320666666667,252.8049666666666,277.0611510416666,
2006-04-01,0.334,260.9440783333333,252.8049666666666,277.0611510416666,
2006-04-01,0.35,260.9717916666667,252.8049666666666,277.0611510416666,
2006-04-01,0.36,260.9891125,252.8049666666666,277.0611510416666,
2006-04-01,0.37,261.0064333333333,252.8049666666666,277.0611510416666,
2006-04-01,0.39,257.5966604166666,252.8049666666666,277.0611510416666,
2006-04-01,0.4,254.1479,252.8049666666666,277.0611510416666,
2006-04-01,0.41,261.0883666666667,252.8049666666666,277.0611510416666,
2006-04-01,0.414,261.09656,252.8049666666666,277.0611510416666,
2006-04-01,0.42,261.10885,252.8049666666666,277.0611510416666,
2006-04-01,0.43,261.1293333333334,252.8049666666666,277.0611510416666,
2006-04-01,0.45,261.1703,252.8049666666666,277.0611510416666,
2006-04-01,0.46,257.699519047619,252.8049666666666,277.0611510416666,
2006-04-01,0.47,254.2219,252.8049666666666,277.0611510416666,
2006-04-01,0.484,261.2294923809524,252.8049666666666,277.0611510416666,
2006-04-01,0.52,261.2921666666667,252.8049666666666,277.0611510416666,
2006-04-01,0.53,261.31108125,252.8049666666666,277.0611510416666,
2006-04-01,0.54,254.2552666666667,252.8049666666666,277.0611510416666,
2006-04-01,0.55,254.2600333333334,252.8049666666666,277.0611510416666,
2006-04-01,0.56,261.367825,252.8049666666666,277.0611510416666,
2006-04-01,0.58,261.4056541666666,252.8049666666666,277.0611510416666,
2006-04-01,0.59,261.42456875,252.8049666666666,277.0611510416666,
2006-04-01,0.61,261.4623979166666,252.8049666666666,277.0611510416666,
2006-04-01,0.62,261.4813125,252.8049666666666,277.0611510416666,
2006-04-01,0.644,261.5267075,252.8049666666666,277.0611510416666,
2006-04-01,0.68,261.5948,252.8049666666666,277.0611510416666,
2006-04-01,0.69,254.3975133333333,252.8049666666666,277.0611510416666,
2006-04-01,0.7,254.4073333333334,252.8049666666666,277.0611510416666,
2006-04-01,0.72,261.6702666666666,252.8049666666666,277.0611510416666,
2006-05-01,-0.01,270.9838064516129,270.7148870967742,277.0879444444444,
2006-05-01,0.0,270.8747741935484,270.7148870967742,277.0879444444444,
2006-05-01,0.002,267.1400322580645,270.7148870967742,277.0879444444444,
2006-05-01,0.01,270.7657419354838,270.7148870967742,277.0879444444444,
2006-05-01,0.03,270.5476774193548,270.7148870967742,277.0879444444444,
2006-05-01,0.034,270.5040645161291,270.7148870967742,277.0879444444444,
2006-05-01,0.04,270.4386451612903,270.7148870967742,277.0879444444444,
2006-05-01,0.05,270.3296129032258,270.7148870967742,277.0879444444444,
2006-05-01,0.07,270.1115483870968,270.7148870967742,277.0879444444444,
2006-05-01,0.08,267.9921037913699,270.7148870967742,277.0879444444444,
2006-05-01,0.09,265.9679677419355,270.7148870967742,277.0879444444444,
2006-05-01,0.1,269.4260552995391,270.7148870967742,277.0879444444444,
2006-05-01,0.104,269.3346562211981,270.7148870967742,277.0879444444444,
2006-05-01,0.12,268.9690599078341,270.7148870967742,277.0879444444444,
2006-05-01,0.13,268.7405622119816,270.7148870967742,277.0879444444444,
2006-05-01,0.14,268.512064516129,270.7148870967742,277.0879444444444,
2006-05-01,0.15,268.4170725806451,270.7148870967742,277.0879444444444,
2006-05-01,0.16,266.842372983871,270.7148870967742,277.0879444444444,
2006-05-01,0.17,265.2761935483871,270.7148870967742,277.0879444444444,
2006-05-01,0.18,268.1320967741935,270.7148870967742,277.0879444444444,
2006-05-01,0.184,268.0941,270.7148870967742,277.0879444444444,
2006-05-01,0.19,268.0371048387097,270.7148870967742,277.0879444444444,
2006-05-01,0.2,267.9421129032258,270.7148870967742,277.0879444444444,
2006-05-01,0.22,267.7521290322581,270.7148870967742,277.0879444444444,
2006-05-01,0.23,267.6917880184332,270.7148870967742,277.0879444444444,
2006-05-01,0.24,264.6620564516129,270.7148870967742,277.0879444444444,
2006-05-01,0.25,264.5743225806452,270.7148870967742,277.0879444444444,
2006-05-01,0.254,267.5469695852534,270.7148870967742,277.0879444444444,
2006-05-01,0.26,267.5107649769585,270.7148870967742,277.0879444444444,
2006-05-01,0.27,267.4504239631336,270.7148870967742,277.0879444444444,
2006-05-01,0.28,267.3900829493087,270.7148870967742,277.0879444444444,
2006-05-01,0.29,267.3297419354839,270.7148870967742,277.0879444444444,
2006-05-01,0.3,267.2795806451613,270.7148870967742,277.0879444444444,
2006-05-01,0.31,266.3686044546851,270.7148870967742,277.0879444444444,
2006-05-01,0.32,264.0462258064516,270.7148870967742,277.0879444444444,
2006-05-01,0.334,267.1090322580645,270.7148870967742,277.0879444444444,
2006-05-01,0.35,267.0287741935484,270.7148870967742,277.0879444444444,
2006-05-01,0.36,266.9786129032258,270.7148870967742,277.0879444444444,
2006-05-01,0.37,266.9284516129032,270.7148870967742,277.0879444444444,
2006-05-01,0.39,265.2700625000001,270.7148870967742,277.0879444444444,
2006-05-01,0.4,263.6223225806452,270.7148870967742,277.0879444444444,
2006-05-01,0.41,266.8011774193548,270.7148870967742,277.0879444444444,
2006-05-01,0.414,266.78845,270.7148870967742,277.0879444444444,
2006-05-01,0.42,266.7693588709678,270.7148870967742,277.0879444444444,
2006-05-01,0.43,266.7375403225807,270.7148870967742,277.0879444444444,
2006-05-01,0.45,266.6739032258064,270.7148870967742,277.0879444444444,
2006-05-01,0.46,264.9720921658986,270.7148870967742,277.0879444444444,
2006-05-01,0.47,263.2485806451613,270.7148870967742,277.0879444444444,
2006-05-01,0.484,266.5661529953917,270.7148870967742,277.0879444444444,
2006-05-01,0.52,266.452064516129,270.7148870967742,277.0879444444444,
2006-05-01,0.53,266.4211633064516,270.7148870967742,277.0879444444444,
2006-05-01,0.54,262.8572862903226,270.7148870967742,277.0879444444444,
2006-05-01,0.55,262.8013870967742,270.7148870967742,277.0879444444444,
2006-05-01,0.56,266.3284596774193,270.7148870967742,277.0879444444444,
2006-05-01,0.58,266.2666572580645,270.7148870967742,277.0879444444444,
2006-05-01,0.59,266.2357560483871,270.7148870967742,277.0879444444444,
2006-05-01,0.61,266.1739536290322,270.7148870967742,277.0879444444444,
2006-05-01,0.62,266.1430524193548,270.7148870967742,277.0879444444444,
2006-05-01,0.644,266.068889516129,270.7148870967742,277.0879444444444,
2006-05-01,0.68,265.9576451612903,270.7148870967742,277.0879444444444,
2006-05-01,0.69,262.2510516129032,270.7148870967742,277.0879444444444,
2006-05-01,0.7,262.2117419354839,270.7148870967742,277.0879444444444,
2006-05-01,0.72,265.8429870967742,270.7148870967742,277.0879444444444,
2006-06-01,-0.01,284.0853216666666,282.4808166666667,282.5509333333333,
2006-06-01,0.0,284.0656425,282.4808166666667,282.5509333333333,
2006-06-01,0.002,280.8229333333333,282.4808166666667,282.5509333333333,
2006-06-01,0.01,284.0459633333333,282.4808166666667,282.5509333333333,
